Zajezdnia Obornicka,51.148737440001426,17.021068589999807
RĘDZIN,51.166150310000255,16.966735880000044
Las Osobowicki,51.14789475305859,16.98402233694176
Olsztyńska,51.1399164699997,17.09459513499985
Kowalska 56,51.1362495750001,17.097509330000054
Kowale (Stacja kolejowa),51.13405265999981,17.101945014999817
Działdowska,51.13316521500011,17.105616269999963
Tczewska,51.131035575000325,17.111559849999857
Kowalska,51.129334594999904,17.113376670000072
Kowalska I,51.126552579999974,17.11537933
Ceglana,51.12111540356302,17.120942361034455
Gospodarska,51.11823492908038,17.124140735977107
Miłoszycka,51.1165795732184,17.126974249425476
Volvo,51.12019199999995,17.114745000000006
Volvo - brama II,51.11811399999996,17.111662999999986
Szkocka,51.10969146012494,16.9687107852436
Awicenny (Stacja kolejowa),51.09141271014963,16.95055401895243
Awicenny (Poczta Polska),51.08672703999995,16.94930840999998
Awicenny,51.08770380814684,16.952611840877907
Rakowiecka,51.097166694027855,17.06795161986106
Międzyrzecka,51.09463917785831,17.08064379539869
Bierdzany,51.09191485280601,17.091962388877487
Nowy Dom,51.09337795168367,17.107163994591858
Opatowicka nr 59,51.09512499693905,17.11617307627544
Opatowicka nr 85,51.09518131244891,17.123095559183596
OPATOWICE,51.09478752116113,17.129533440064503
Opatowicka nr 127,51.092055574999925,17.13298777500007
Zalewowa,51.09065238000011,17.13482613499996
Trestno - świetlica,51.08135285714285,17.145742452381
Trestno - kościół,51.080240130952504,17.145033047619055
TRESTNO (pętla),51.07577132999996,17.14536285000003
BLIZANOWICE,51.070198060000024,17.15723419
MULICKA,51.14551524279444,17.11683780136158
Gorlicka,51.1435380224094,17.119932187108216
Szewczenki,51.14177315873651,17.12418536417584
Kiełczowska (Cmentarz),51.14513864464688,17.148892377121253
Piłsudskiego,51.101927657856656,17.025025400372872
Gwiaździsta,51.0995503699997,17.026288559999884
Orlińskiego,51.12231983437725,16.97241878378621
Drzewieckiego,51.12168751829703,16.967828365640965
Hynka,51.1224195591307,16.96187786037942
Bystrzycka,51.123751118896195,16.958527129744613
KUŹNIKI (Stacja kolejowa),51.12622534139797,16.954972471848013
KUŹNIKI,51.12371004430293,16.950779865924698
Hermanowska,51.12225427959502,16.95580558266001
Wolska,51.146788483443444,16.869367238410558
Polkowicka,51.15534602543062,16.873262538543006
Hartmana,51.16016177695362,16.877309194635867
Marszowicka,51.16308855476827,16.87843233046364
Bojanowska,51.1652298089397,16.88163403668868
Małomicka,51.166752866622396,16.88713756350993
Marszowice,51.167292690775966,16.890726168173707
Rękodzielnicza,51.13664486353602,16.959100907867327
KSIĘŻE WIELKIE,51.06983317000032,17.09753488000011
Brochowska,51.069064080000736,17.09387185000011
Sosnowiecka,51.07055930999941,17.09154460500017
Zagłębiowska,51.07338778999918,17.088577004999713
Wapienna,51.086980395000744,17.042786305000117
Drukarska,51.089920448387645,17.020816520239368
Grochowa,51.096695440169896,17.00492502640676
ROD Oświata,51.101464109239586,16.97280022700477
Wrocławski Park Technologiczny,51.1055887569692,16.970717319529697
Widna,51.08626997000027,17.04487696
Arena,51.094581129999774,17.02683274500023
Komandorska,51.09225896499993,17.023923845000084
Kolbuszowska (Stadion),51.09399566793373,16.997088503849643
Jordanowska,51.07883242110488,16.95751484891449
Chachaja,51.08194364870802,16.956036657033486
Tyniecka,51.07211559000005,16.958540950000028
Kwiatkowskiego (Rondo),51.072525970000044,16.953639410000036
TYNIECKA (pętla),51.075961590000006,16.952893749999944
Zaporoska,51.09719376091702,17.014419955944025
Szybowcowa,51.1297490537957,16.96561527294567
Bulwar Dedala,51.127066535088325,16.96345856899918
Racławicka (szkoła),51.08468135000091,17.006950470000348
Modlińska,51.081549879395155,17.000418297906222
Wojszycka,51.06771886999958,17.01432279999993
Gajowicka (szkoła),51.08460418000112,17.003812029999917
ZWYCIĘSKA,51.05929286999931,17.011288230000225
Sudecka,51.08515854712558,17.017626224051728
Żelazna,51.09612796000095,17.012496490000068
Tęczowa,51.10543744529215,17.014423155992063
Przedwiośnie (Stacja kolejowa),51.16001304878895,17.121638069778996
ZAKRZÓW,51.16210614963316,17.124854308379184
Żmigrodzka (Obwodnica),51.15423733601491,17.028388372930532
Poświęcka,51.15627219500039,17.033907879999973
POŚWIĘCKA (Ośrodek zdrowia),51.15649943999969,17.032098079999933
Serbska (C.K. Agora),51.13377955873797,17.019810515734104
Kaczorowskiego,51.12656955197972,16.88069025497467
Jerzmanowo (Cmentarz),51.12499244497472,16.88836455954308
Osiniecka,51.12178340609143,16.891237020304725
Gąsiorowskiego,51.143856983557086,17.039626415280893
Milicka,51.15255661111184,17.043550848148286
Kątowa,51.155932481156626,17.044264570296495
Ługowa,51.15899156056657,17.044560196000585
Starościńska,51.16255750926127,17.0457926027136
POLANOWICE,51.165992000000095,17.047189999999762
Strzegomska (Muzeum Współczesne),51.11245800000022,17.005203999999715
Połabian,51.05647879443091,16.97090199303778
Słoneczna,51.059297032207,16.97418083093877
Marcepanowa,51.062068713989724,16.976109054225528
Orzechowa,51.08314848204691,17.040645819510086
ROD Zgoda,51.066169732151444,17.05962384912794
Tunelowa,51.06500156314011,17.065094600581435
ROD Mieczyk,51.06400593505798,17.070902907790718
Park Brochowski,51.06299286046477,17.075371377732463
Semaforowa,51.061703010000166,17.079560930000042
ROD Bielany,51.05530356508696,16.97757546387288
C.H. Aleja Bielany,51.04792154999996,16.961228859999952
AUCHAN,51.052064800000075,16.974053540000043
Iwiny - Brochowska/Polna,51.04699599999999,17.081918
Iwiny - Słoneczna,51.04239654,17.07709884
Armii Krajowej (Bogedaina),51.08543714546034,17.065761169195266
SPISKA (Ośrodek sportu),51.08335194619678,17.030548018450684
Grzybowa,51.15903695810072,16.85317025016763
Mokra,51.171510750614345,16.837550198100526
Las Mokrzański,51.176072300663485,16.83356086767776
Zajazdowa,51.147838709999824,16.865611589999965
Leśnica - Hermes,51.14598546181482,16.865992516329033
Mokrzańska,51.147428703079754,16.853643808818745
ŻAR,51.14980612156017,16.834453513899767
Uniwersytet Dolnośląski DSW,51.11218367204354,16.9902131021507
Fabryczna,51.11241556521453,16.98309591467741
Otyńska,51.11262829569886,16.97756010215035
Krzeptowska,51.12026457500067,16.856175470000203
Jarnołtowska (Samotworska),51.120118974999876,16.850065909999945
JARNOŁTÓW,51.12141764000003,16.843934399999906
Kośnego (Jarnołtowska),51.120446730000374,16.863140100000077
Szkoła Żerniki,51.12129656000001,16.925963730000003
Biegasa,51.09980699457991,17.086523113820913
Dembowskiego (Kosiby),51.10599654285721,17.090542799999557
Skierniewicka,51.07790008302113,17.014691491013632
Jarzębinowa,51.08161095808834,17.016638936214093
Zielińskiego,51.09831443093156,17.020368968629217
Libelta,51.109744840492816,17.10855395960025
Monte Cassino,51.10647960144034,17.104828309082635
Okrzei,51.10639035539097,17.098856701750705
Partyzantów,51.10628739433307,17.09302834769533
BARTOSZOWICE,51.10254809999975,17.116067060000155
Bacciarellego,51.10554419723972,17.111032181176526
Piwnika-Ponurego,51.14985610410779,17.110450451027127
ROD Źródło Zdrowia,51.150939987405806,17.108144324594445
ROD Pod Dębem,51.15401933675621,17.104557515513537
Białych Goździków,51.15686476545907,17.100136909946034
KŁOKOCZYCE,51.15696052999959,17.096281510000093
Psie Pole (Gorlicka),51.145838759999705,17.11371681000009
Wielkopolska,51.14086636666636,16.88723826629083
Złotniki,51.13922237572754,16.892529607370808
Małopolska (Ośrodek dla niewidomych),51.13769115647838,16.898288216009526
PSIE POLE (Stacja kolejowa),51.14976045791259,17.119790946849843
Dobroszycka,51.15139809585377,17.127440858780453
BIERUTOWSKA (Ośrodek zdrowia),51.15164899999993,17.13074899999995
Azaliowa,51.164071109999234,17.11195460999993
Pawłowice,51.165493292727476,17.106485013636252
Starodębowa,51.16734069454561,17.10591514545479
Pawłowicka,51.16888710500001,17.112860359999992
Przebiśniegowa,51.17275801499996,17.11344368500029
PAWŁOWICE (Widawska),51.17341597,17.116421669999923
Malwowa,51.16692786999949,17.109985420000115
METALOWCÓW (Ośrodek sportu),51.12972716985949,16.954961152701788
Aleja Wędrowców,51.088327706145385,16.99209030135422
Ślusarska,51.08446259461745,16.990449830208345
BLACHARSKA,51.08210108999993,16.989602530000035
Hippiczna,51.06820493487191,17.008900151025756
Moniuszki,51.11944601228585,17.084543514857142
Lutosławskiego,51.063234500000206,17.048963500000017
Asfaltowa (szkoła),51.06426999999996,17.042355999999963
Klasztorna,51.0645004999999,17.03822499999994
Witelona,51.11245554000004,17.07368388999999
Biskupice Podg. LG Electronics,51.024234989999975,16.890503799999955
Biskupice Podg. LG Energy Solution Wr. I,51.01729023000006,16.88065121
Biskupice Podg. LG Chem,51.01598893000008,16.886717979999972
Biskupice Podg. LG Innotek,51.018383020000115,16.888832090000037
Biskupice Podg. DSC Poland/Dong Yang,51.02005402000011,16.895884719999987
Bielany Wrocławskie - Makro,51.04555658413793,16.970399885517338
Bielany Wrocławskie - Kościół,51.04038464551738,16.969247462758556
Bielany Wrocławskie - Boczna,51.03758999999993,16.968352859999893
Bielany Wrocławskie - Kwiatowa,51.032471000000314,16.967816000000003
Bielany Wrocławskie - skrzyżowanie,51.039049258620686,16.971450858275816
Bielany Wrocławskie - PKP,51.03790018758615,16.976328692758685
Ślęza - skrzyżowanie,51.03724843103451,16.98538536896548
Ślęza - Dębowa,51.039119719999896,16.986829750000005
Ślęza - autostrada,51.04291098551723,16.99122849896552
Sucha,51.09681833000004,17.038202440000006
Ślęza - Szyszkowa,51.03934860000008,16.987060539999995
PL. STASZICA,51.12265399999938,17.029684999999883
Żórawina - kościół Św. Trójcy,50.98042600999998,17.039577099999992
Żórawina - Orange,50.984682222666606,17.023345116000023
Żórawina - osiedle,50.987617661999884,17.01238054533334
Szukalice,50.99885027358504,17.00607763735846
Rzeplin - Al. Lipowa ,51.00323036500009,17.01895624500002
Suchy Dwór - skrzy. Mędłów,51.00723957866676,17.03757298266667
Suchy Dwór - skrzy. (Wrocławska/Główna),51.01921387666671,17.035902007999994
Biestrzyków - Wrocławska,51.035418499333346,17.030463727333338
Łozina - skrzy.,51.23243975999984,17.175291519999977
Łozina - Cmentarz,51.22850871612254,17.180559330816333
Budziwojowice,51.22298129469393,17.188051819387763
Łosice - plac zabaw,51.2167895859184,17.20380746795923
Łosice,51.21670926235305,17.205071485294113
Dąbrowica,51.21755121647058,17.216623568235295
Dobroszów - skrzy. Węgierska,51.212596313636446,17.22643219666658
Dobroszów Oleśnicki,51.21624039575739,17.228756571818124
Januszkowice - Wrocławska,51.22121377999994,17.238879040000025
Szczodre - stawy,51.20447059490185,17.20516277313731
Szczodre - Szkoła,51.19820718117658,17.18965570372549
Domaszczyn - Wrocławska sklep,51.19007768818184,17.17078022381812
Domaszczyn - Kościół,51.18805341116504,17.164913633980525
Szczodre - pętla,51.1944979678897,17.18280990477069
Szczodre - Trzebnicka,51.19047521500019,17.18407141499994
Długołęka - Parkowa skrzy. Konopnicka,51.1829978599999,17.188976869999916
Długołęka - Parkowa/skrzy.,51.17920481499997,17.190412754999862
Długołęka - Kasztanowa,51.17746826500047,17.187751519999953
Długołęka - Wiejska,51.17493344500044,17.17858687999989
Mirków - Jagiellońska,51.167830625000015,17.164468694999982
Mirków - Sportowa,51.16353196500042,17.157201429999986
BIERUTOWSKA (Wiadukt),51.158330065000015,17.147115884999998
Bierutowska 75,51.15586147500029,17.140332755000138
Bierutowska,51.15396840999972,17.136561315000037
Bierutowska 65,51.152242079999674,17.131863749999948
Szczodre - Trzebnicka (na wys. nr 3a),51.18483949999985,17.18700377000004
Łozina - Kościół,51.23222324000009,17.17635535999996
Długołęka - SELGROS pętla,51.183109670000015,17.198590289999988
Januszkowice - Wierzbowa,51.224019040000016,17.23846002
Januszkowice - skrzy. Kępa,51.23272027000001,17.23653591
Jaksonowice (na wys. nr 27),51.2447752,17.241798
Jaksonowice - skrzy.,51.24956308999993,17.24524398999999
Pietrzykowice - Sportowa/pętla,51.053881907600136,16.87637186800001
Pietrzykowice - Sportowa/Główna,51.053594788732234,16.878640366197143
Pietrzykowice - Wrocławska/Stawowa,51.055534765666714,16.88212945966667
Jaszkotle - kościół,51.057084395999915,16.901777845000034
Cesarzowice skrz.,51.06262349999997,16.92358050000001
Mokronos Dolny - Parkowa/Stawowa,51.07089621176474,16.9383119882352
Jaszkotle - Palmowa,51.05638690928572,16.90347702285715
Gądów,51.05115342857143,16.909651428571433
Gądów - Świerkowa,51.04697585714284,16.91108207142857
Nowa Wieś Wr. - pętla,51.04553799999998,16.918509999999994
Nowa Wieś Wr. - Relaksowa (na wys. nr 13),51.0437347142857,16.910410071428558
Pietrzykowice - zakład,51.04801369785713,16.881691752142853
Smolec - Główna/Dworcowa,51.07225199999996,16.880387000000017
Smolec - Chłopska/Główna,51.0739256514287,16.88465273714292
Smolec - Lipowa/pętla,51.075005479999746,16.884421279999984
Lekarska,51.16084765403475,17.027538303918096
Rondo Obrońców Grodna,51.16537129769619,17.027715470859256
Konopackiej,51.16974860169622,17.023974709531956
Widawa,51.175533012690074,17.022996053157865
Psary - Wolności,51.18418600000018,17.028672999999877
Szymanów - skrzyż.,51.18840688529787,17.030578306953654
Szymanów (Widawska),51.19101799999977,17.027723754966846
Szymanów,51.19393413675465,17.019102682847656
Szymanów (Letnia),51.195173289668745,17.01472517350994
SZYMANÓW-pętla,51.197000000000095,17.00900000000001
Psary - Szkoła,51.186182193900606,17.030121983687973
Psary - Parkowa,51.18274778000002,17.039917885000012
KRZYŻANOWICE,51.174092420000164,17.04887767999993
Samotworska,51.118491069999855,16.847578764999984
Gałowska,51.11337708,16.845167005000054
Samotwór - Dębowa,51.106596500000016,16.83627000000001
Samotwór - Leśna,51.10301589000006,16.831233970000035
Skałka,51.09344081499998,16.828656055
Skałka - skrzy. W362,51.08987542,16.828676299999998
Kębłowice,51.08704300347828,16.851358325217404
Bielawa,51.16012167416246,17.252281755076204
Piecowice,51.144459413889095,17.21748061944443
Kiełczów - Akacjowa,51.13848108810584,17.193427246696046
Kiełczów - Boczna,51.13742821999996,17.188639760000093
Kiełczów - pętla (Plac Jana Gdaka),51.13956497999977,17.179015020000175
Kiełczów - WODROL,51.13504710000025,17.17568495999988
Kiełczów - osiedle,51.13249606768093,17.172110499277746
Wilczyce - Sosnowa,51.131565715399184,17.168127173688315
Wilczyce - Dębowa,51.130428044752605,17.163076300722324
Wilczyce - Dworska,51.12933028802246,17.154993336996085
Wilczyce - Borowa,51.1300661700002,17.15062075999999
Wilczyce - Wrocławska (na wys. nr 1F),51.13184618788255,17.145655220431312
Wilczyce,51.13306031450977,17.142900615843203
Mroźna,51.13489090878439,17.138178086823483
Kurlandzka,51.13680759607837,17.134285356862723
Zgorzelisko,51.138661467725775,17.130951319607917
Palacha,51.14053702901988,17.126377546627523
Wilczyce - szkoła,51.12963391000026,17.15202804
Kiełczów - cmentarz,51.1366407800001,17.17689630000014
Kiełczów - pętla/Wrocławska,51.139420980000004,17.18003442999998
Kiełczów - Zgodna,51.137622070000255,17.186928660000067
Raków - skrzy.,51.16780089285719,17.27526788346938
Raków - osiedle,51.16671544124989,17.269831509583312
Wysoka - Lipowa,51.045520329473696,17.01452996210525
Wysoka - Lipowa/Jeżynowa,51.04157389000008,17.014396499999982
Karwiany - skrzy. (Wrocławska/Majowa),51.021609223158066,17.00394712368421
Komorowice,51.01549256105273,17.00089870368422
Rzeplin - pętla,51.00332996999999,17.0198891
Wysoka - Lipowa/Parkowa,51.04266731999997,17.014440889999996
Żórawina - Wrocławska,50.986338519687386,17.03847023531251
Domaszczyn - Wrocławska Skrzyżowanie,51.18792602260415,17.1531854778125
Domaszczyn - Stawowa,51.188847858089986,17.150449466741634
Pruszowice,51.18862527999975,17.134178849999937
Długołęka - Kościół,51.172921400000256,17.192910170000005
Długołęka - Nowy Urząd,51.1740449600001,17.20218071999992
Kamień - Bursztynowa,51.16842415000011,17.213778980000054
Kamień - skrzy.,51.16693376999986,17.219300745000044
Kamień - Diamentowa,51.1673670263159,17.22514044736845
Długołęka - Broniewskiego (na wys. nr 11),51.17620981999995,17.191545610000034
Krajobrazowa,51.12905031499986,16.84003096499998
Las Ratyński,51.12339576000005,16.833047184999995
Ferma - stadnina koni,51.1181317499999,16.825582949999966
Gałów przy posesji nr 2,51.111876999999986,16.81670800000001
GAŁÓW (pętla),51.11189000000005,16.81062900000001
Gałów Przedszkole,51.111809,16.81668199999997
Okólna,51.10210506000002,17.067492549999997
Na Grobli (Hydropolis),51.104709085000046,17.05550076500001
Śliwice,51.12909028839287,17.21360088964281
Pietrzykowice,51.123126486071406,17.23238226071426
Brzezia Łąka - cmentarz,51.122635476250124,17.23904041321428
Brzezia Łąka - Wrocławska,51.123405313393036,17.245650598214233
Brzezia Łąka - skrzy. Orzechowa,51.12355800000016,17.25542500000001
Brzezia Łąka - skrzy. Główna,51.123272130833364,17.263262967499983
Kątna,51.13276366000005,17.28373259083334
Oleśniczka,51.14661100388884,17.28056892666667
Brzezia Łąka - skrzy. Sportowa,51.12361300000002,17.255523999999976
Borowa - szkoła,51.189276596666645,17.27912376666666
Borowa - stacja kolejowa,51.185220456666706,17.280043863333322
Raków I,51.16999048666664,17.27765376
Raków II,51.1689458366667,17.277282309999997
Raków III,51.158234916666615,17.272837670000012
Raków IV,51.15584038333329,17.274796563333336
Oleśniczka - skrzy.,51.14933692000005,17.282523449999996
BRZEZINA (pętla),51.20318539999992,16.826456999999973
Brzezina - Kościół,51.20230923239429,16.832763281690085
Brzezinka Średzka - ul. Główna,51.21584625090934,16.83699271999998
Brzezinka Średzka - ul. Kolejowa,51.218777293589724,16.838730972307683
Pisarzowice - Kolejowa,51.21378655897432,16.847405558974344
Pisarzowice - Szkolna,51.209820951282175,16.851292384615405
Pisarzowice - Odrzańska,51.205142797435954,16.852525048717936
Pisarzowice - Graniczna,51.197026884615475,16.85491045897438
Wilkszyn (pętla),51.19177287738329,16.862663737570113
Wilkszyn - Polna,51.188834499999956,16.866360799999974
Wilkszyn - Miłoszyn,51.183522400000264,16.871789700000054
Łososiowicka,51.17568713499992,16.881337069999976
Wilkszyńska,51.173593839999945,16.886446404999987
Brzezinka Średzka - PKP,51.21930065882354,16.83718662588236
Brzezinka Średzka - ul. Parkowa,51.21613529411769,16.82520129411766
Byków - Ogrodowa,51.1913525653846,17.23717157461537
Byków - Jaśminowa,51.192312090000016,17.24742866000001
Borowa - skrzy.,51.1955413878124,17.279823695937516
Stępin,51.208659631500005,17.28072830049999
Stępin - Kościół,51.21344150000003,17.2855453
Kamień - skrzy. Rubinowa,51.164213999999944,17.21842800000001
Kamień - skrzy. Diamentowa,51.16652699999999,17.21997599999998
Kamień - skrzy. Kryształowa,51.16355599999998,17.21534099999999
Gagarina,51.09533597433315,16.93468166757141
Smolec - Chłopska/Wrzosowa,51.086475057142835,16.91043329999996
Smolec - Chłopska/Śliwkowa,51.08426631904755,16.905467528571535
Smolec - Chłopska/Cisowa,51.080609104761756,16.897338747619074
Smolec - Dębowa (sklep),51.07693199999995,16.881542999999972
Krzeptów - skrzy.,51.08874606249967,16.875750109374984
Krzeptów - Boisko,51.090676499999965,16.885300999999966
Krzeptów - Dolina Krzeptowa,51.092291500000066,16.892478500000067
Smolec - Wiśniowa,51.08810549999998,16.908684500000003
Krzeptów - pętla,51.09014300000013,16.88057399999997
Smolec - Główna (na wys. nr 83),51.07578099999974,16.882817000000042
Smolec - Główna (na wys. nr 52),51.07198000000002,16.879561999999993
Kiełczów - Sosnowa,51.14364876000022,17.15865850999993
Kiełczów - Biedronka,51.14275663499986,17.16571848500005
Kiełczów - Wrocławska,51.141105830000015,17.17383720000004
Kiełczów - Mleczna,51.1402019599997,17.17808404000006
Kiełczów - Ładna,51.14361724999984,17.160006430000045
Kiełczów - Rzeczna,51.129627164999924,17.174681769999996
Kiełczówek - Sielska Zagroda,51.123726610000325,17.175266095000055
Kiełczówek,51.11944867999974,17.178998280000055
Kiełczówek - pętla,51.11896972000005,17.18638233999994
Kiełczówek - skrzy. Imbirowa,51.119490409999976,17.179212850000077
Brzezia Łąka - Główna,51.12257881999999,17.26493858
Brzezia Łąka - Główna pętla,51.121722390000045,17.27217965
Wilczyce - Wilczycka (Clarena),51.115808898571416,17.17118598476189
Wilczyce - Wilczycka (Stary Młyn),51.1227513980952,17.155095962380962
Kwiatkowskiego,51.05865774039217,16.955510771568672
Zabrodzie - pętla,51.05685801058823,16.945955617254917
Pruszowice - las,51.183297224025985,17.14482998467531
Odolanowska,51.16639973155833,17.128525752727263
Odrodzenia Polski,51.164175442467595,17.126008415324677
Skała - wieś,51.25951465478269,17.234292611449305
Węgrów (na wys. nr 27),51.26440635289848,17.223220966521747
Węgrów (na wys. nr 7),51.26529235637684,17.22033895217392
Krakowiany - skrzy.,51.263889242463726,17.190232913478255
Zaprężyn,51.252027726521845,17.192648625942002
Bierzyce - wieś,51.23839776971017,17.184715780869556
Bierzyce,51.23590351652188,17.18393762115941
Łozina - Milicka/szkoła,51.234800001014456,17.181275654782635
Łozina - Milicka/poczta,51.23327022608698,17.177586619420296
Łozina - Wrocławska (na wys. nr 18),51.230209172376064,17.172649116138686
Bąków,51.2118470526732,17.15946795841577
Bukowina - skrzy.,51.20483081325767,17.153591555606084
Domaszczyn - Trzebnicka,51.19612309301382,17.151924806986294
Domaszczyn - skrzy.,51.1889048602741,17.151170095890407
Bukowina,51.21064024283577,17.140115967611948
Godzieszowa - transformator,51.240826733809506,17.130316083809515
Godzieszowa (na wys. nr 3),51.23743392999996,17.12593225
Siedlec - stacja,51.234548359047615,17.12137378999999
Siedlec - skrzy. Osiedlowa,51.23398726399997,17.121502854666673
Tokary - osiedle,51.23077431666661,17.134889078666664
Tokary - centrum,51.23307402200001,17.140446150000006
Łozina - Nowego Osiedla II,51.233205046000016,17.164329164
Łozina - Nowego Osiedla I,51.23347947133331,17.171890679333334
Pasikurowice - n/ż,51.21589629000002,17.117397790000005
Pasikurowice - Energetyczna,51.21406289499994,17.10982864000001
Pasikurowice - skrzy. Malinowa,51.20966331500007,17.103964155000003
Pasikurowice - cmentarz,51.205002635000014,17.10094429500001
Ramiszów Stacja,51.192292400000035,17.10187211000001
Ramiszów,51.188784160000026,17.10147557000001
Pasikurowice - Wrocławska (na wys. nr 14),51.215210710000015,17.110853310000007
Siedlec - Wrocławska/szkoła,51.23006096999999,17.114616329999997
Godzieszowa (na wys. nr 8),51.238502090000054,17.128102979999998
Mirków - Kiełczowska (na wys. nr 14),51.16066334000001,17.16686974
Mirków - skrzy. Polna,51.15902467,17.170024119999997
Siedlec - Wrocławska/sklep,51.23099206999999,17.115843430000005
Brzezina - Biedronka,51.18717265000003,16.83301911999998
Brzezina - Zacisze,51.19073477000004,16.83372286999999
Brzezina - Osiedle,51.192414504999995,16.833439365
Brzezina - ul. Chrobrego,51.201488649999945,16.834853550000002
Wróblowice Innowacyjna,51.15312699999996,16.81463899999996
Lutynia Rondo,51.151591304347725,16.80606358695652
Lutynia Osiedle ul. Wschodnia,51.137805989130385,16.79601389130431
Lutynia Centrum,51.13511452000009,16.78350986000001
Krępice,51.153286637680985,16.81625920289855
Lutynia - Straż,51.134960935714275,16.782984574285713
Lutynia I,51.135705142857155,16.771886714285717
Lutynia - Kolonia,51.13174042857143,16.756177428571434
Radakowice - Świetlica,51.12920614285715,16.742964714285712
Łowęcice - Staw,51.121470076923075,16.740445769230778
Mokronos Dolny - Stawowa/Szczęśliwa,51.071288528292705,16.933222220243927
Mokronos Górny - Wrocławska/Gwarna,51.075664658536745,16.916625365853683
Smolec - Wrocławska,51.077319195121916,16.891695682926795
Skałka - skrzy. Małkowice,51.08940741176472,16.832778235294107
Małkowice - Główna,51.076986999999974,16.823653999999994
Wróblowice,51.15828822222223,16.78354588888889
Błonie,51.15867416666665,16.748763161111114
Źródła,51.15978411111112,16.723822666666667
Kadłub wieś,51.17458598777781,16.696724035555555
Kadłub NŻ,51.183006555555544,16.70455711111111
Miękinia Cegielnia,51.18827555555555,16.724646222222216
Miękinia - stacja PKP,51.1883153533333,16.73570422133334
Miękinia - pętla,51.193844000000006,16.739568
Krępice - Wrocławska,51.163031,16.8108455
Żurawiniec,51.176212,16.811841999999995
Mrozów - Świetlica,51.18563867499998,16.790861009999997
Mrozów - Wyzwolenia,51.1881755,16.786309500000005
Miękinia - Urząd Gminy,51.19397496500003,16.738047784999996
Klęka,51.20873103499999,16.749931675
Zabór Wielki,51.212241500000005,16.729407000000002
Zabór Mały,51.219204635000004,16.70337932499999
Lubiatów,51.22551750000002,16.695895000000004
Głoska - ul. Średzka,51.23989649999999,16.721381
Gąsiorów,51.242569789999976,16.74087237
Księginice ul. Sportowa,51.239037499999995,16.761334500000004
Księginice P&R,51.2423574,16.762288000000005
